price,total_volume,buy_volume,sell_volume,buy_value,sell_value,delta,imbalance_ratio,buy_pressure
91803.70000000,4.63200000,1.90300000,2.72900000,174702.63140000,250532.57020000,-0.82600000,-0.17832470,0.41083765
91803.80000000,4.13900000,1.95200000,2.18700000,179201.21280000,200775.12930000,-0.23500000,-0.05677700,0.47161150
91803.90000000,3.80400000,1.00800000,2.79600000,92538.43200000,256683.98400000,-1.78800000,-0.47003155,0.26498423
91804.10000000,1.68500000,0.16300000,1.52200000,14964.08190000,139725.88800000,-1.35900000,-0.80652819,0.09673590
91804.20000000,1.99400000,1.89800000,0.09600000,174244.56140000,8813.21280000,1.80200000,0.90371113,0.95185557
91804.30000000,0.55100000,0.04900000,0.50200000,4498.41560000,46085.80880000,-0.45300000,-0.82214156,0.08892922
91804.40000000,3.12900000,0.50100000,2.62800000,45994.05450000,241262.22600000,-2.12700000,-0.67976989,0.16011505
91804.60000000,4.40100000,0.77300000,3.62800000,70965.01860000,333067.42030000,-2.85500000,-0.64871620,0.17564190
91804.70000000,2.04700000,0.66200000,1.38500000,60774.77760000,127149.64800000,-0.72300000,-0.35319980,0.32340010
91804.80000000,1.79200000,1.66500000,0.12700000,152855.15850000,11659.22230000,1.53800000,0.85825893,0.92912946
91804.90000000,3.45200000,0.38000000,3.07200000,34885.90000000,282024.96000000,-2.69200000,-0.77983777,0.11008111
91805.10000000,10.32300000,5.46200000,4.86100000,501439.47250000,446264.96690000,0.60100000,0.05821951,0.52910975
91805.20000000,2.96400000,2.01600000,0.94800000,185079.48480000,87031.42440000,1.06800000,0.36032389,0.68016194
91805.30000000,3.57300000,0.29700000,3.27600000,27266.20380000,300754.49040000,-2.97900000,-0.83375315,0.08312343
91805.40000000,5.84100000,1.35200000,4.48900000,124121.03600000,412114.88950000,-3.13700000,-0.53706557,0.23146721
91805.60000000,8.02100000,0.14400000,7.87700000,13220.01030000,723152.88960000,-7.73300000,-0.96409425,0.01795287
91805.70000000,10.27000000,6.06800000,4.20200000,557077.59440000,385767.97160000,1.86600000,0.18169426,0.59084713
91805.80000000,9.08500000,8.30400000,0.78100000,762356.19360000,71700.40790000,7.52300000,0.82806824,0.91403412
91805.90000000,2.25000000,0.80100000,1.44900000,73536.60600000,133026.89400000,-0.64800000,-0.28800000,0.35600000
91806.10000000,11.51700000,1.91600000,9.60100000,175900.65070000,881430.54820000,-7.68500000,-0.66727446,0.16636277
91806.20000000,1.77900000,0.49200000,1.28700000,45168.69960000,118154.70810000,-0.79500000,-0.44688027,0.27655986
91806.30000000,0.67000000,0.19300000,0.47700000,17718.63520000,43791.65280000,-0.28400000,-0.42388060,0.28805970
91806.40000000,2.56300000,1.72200000,0.84100000,158090.79300000,77209.26650000,0.88100000,0.34373781,0.67186890
91806.60000000,13.13900000,5.65600000,7.48300000,519258.33380000,686988.89420000,-1.82700000,-0.13905168,0.43047416
91806.70000000,1.55100000,0.80700000,0.74400000,74088.08760000,68304.25920000,0.06300000,0.04061896,0.52030948
91806.80000000,0.77100000,0.66300000,0.10800000,60867.97470000,9915.14520000,0.55500000,0.71984436,0.85992218
91806.90000000,0.22400000,0.09600000,0.12800000,8813.47200000,11751.29600000,-0.03200000,-0.14285714,0.42857143
91807.10000000,3.43400000,2.17800000,1.25600000,199956.03580000,115309.75370000,0.92200000,0.26849155,0.63424578
91807.20000000,0.47400000,0.10500000,0.36900000,9639.76650000,33876.89370000,-0.26400000,-0.55696202,0.22151899
91807.30000000,0.46600000,0.04500000,0.42100000,4131.33300000,38650.91540000,-0.37600000,-0.80686695,0.09656652
91807.40000000,1.72100000,0.87800000,0.84300000,80606.98500000,77393.72250000,0.03500000,0.02033701,0.51016851
91807.60000000,8.33100000,0.62700000,7.70400000,57563.41960000,707286.48810000,-7.07700000,-0.84947785,0.07526107
91807.70000000,5.26900000,0.95100000,4.31800000,87309.21780000,396426.08040000,-3.36700000,-0.63902069,0.18048966
91807.80000000,1.66900000,1.09100000,0.57800000,100162.41890000,53064.96620000,0.51300000,0.30736968,0.65368484
91807.90000000,11.22400000,0.32600000,10.89800000,29929.40800000,1000523.58400000,-10.57200000,-0.94191019,0.02904490
91808.10000000,7.59200000,0.60200000,6.99000000,55268.52780000,641739.22320000,-6.38800000,-0.84141201,0.07929399
91808.20000000,3.15300000,3.11600000,0.03700000,286074.66280000,3396.90710000,3.07900000,0.97653029,0.98826514
91808.30000000,0.47000000,0.43700000,0.03300000,40120.27080000,3029.67720000,0.40400000,0.85957447,0.92978723
91808.40000000,0.94900000,0.90700000,0.04200000,83270.30950000,3855.95700000,0.86500000,0.91148577,0.95574289
91808.60000000,2.65300000,0.26100000,2.39200000,23962.05490000,219606.33100000,-2.13100000,-0.80324161,0.09837919
91808.70000000,6.12300000,0.18000000,5.94300000,16525.58400000,545619.69840000,-5.76300000,-0.94120529,0.02939735
91808.80000000,1.17400000,0.07100000,1.10300000,6518.43190000,101265.21670000,-1.03200000,-0.87904600,0.06047700
91808.90000000,2.18000000,0.40000000,1.78000000,36723.60000000,163420.02000000,-1.38000000,-0.63302752,0.18348624
91809.10000000,4.68000000,1.83900000,2.84100000,168836.94870000,260829.88950000,-1.00200000,-0.21410256,0.39294872
91809.20000000,3.04200000,0.06300000,2.97900000,5783.98590000,273499.90470000,-2.91600000,-0.95857988,0.02071006
91809.30000000,3.04200000,1.17400000,1.86800000,107784.23560000,171499.95920000,-0.69400000,-0.22813938,0.38593031
91809.40000000,0.41900000,0.21800000,0.20100000,20014.47100000,18453.70950000,0.01700000,0.04057279,0.52028639
91809.60000000,15.35300000,1.38100000,13.97200000,126789.19290000,1282765.09780000,-12.59100000,-0.82010031,0.08994985
91809.70000000,7.90000000,4.23000000,3.67000000,388355.45400000,336941.96600000,0.56000000,0.07088608,0.53544304
91809.80000000,5.88200000,2.82300000,3.05900000,259179.34770000,280846.48410000,-0.23600000,-0.04012241,0.47993880
91809.90000000,26.15900000,8.88200000,17.27700000,815456.42000000,1586201.37000000,-8.39500000,-0.32092205,0.33953897
91810.10000000,4.72200000,4.42500000,0.29700000,406259.69700000,27267.60370000,4.12800000,0.87420584,0.93710292
91810.20000000,0.10100000,0.03000000,0.07100000,2754.30900000,6518.53130000,-0.04100000,-0.40594059,0.29702970
91810.30000000,1.61400000,0.05400000,1.56000000,4957.76160000,143224.22400000,-1.50600000,-0.93308550,0.03345725
91810.40000000,0.83400000,0.10700000,0.72700000,9823.72350000,66746.23350000,-0.62000000,-0.74340527,0.12829736
91810.60000000,6.41900000,3.20700000,3.21200000,294436.91230000,294895.85540000,-0.00500000,-0.00077894,0.49961053
91810.70000000,1.46900000,0.13500000,1.33400000,12394.45800000,122475.60720000,-1.19900000,-0.81620150,0.09189925
91810.80000000,1.95000000,0.33400000,1.61600000,30664.84060000,148366.41440000,-1.28200000,-0.65743590,0.17128205
91810.90000000,6.82600000,0.01800000,6.80800000,1652.59800000,625049.28800000,-6.79000000,-0.99472605,0.00263698
91811.10000000,3.92600000,1.96600000,1.96000000,180500.70440000,179949.86530000,0.00600000,0.00152827,0.50076414
91811.20000000,1.29700000,0.32400000,0.97300000,29746.86120000,89332.39490000,-0.64900000,-0.50038550,0.24980725
91811.30000000,4.95700000,1.00800000,3.94900000,92545.89120000,362563.21860000,-2.94100000,-0.59330240,0.20334880
91811.40000000,3.90600000,0.69000000,3.21600000,63349.93500000,295265.78400000,-2.52600000,-0.64669739,0.17665131
91811.60000000,7.33400000,4.16500000,3.16900000,382395.48730000,290951.08320000,0.99600000,0.13580584,0.56790292
91811.70000000,2.21400000,0.28100000,1.93300000,25799.11580000,177472.20940000,-1.65200000,-0.74616079,0.12691960
91811.80000000,5.60500000,0.94100000,4.66400000,86394.99790000,428210.70160000,-3.72300000,-0.66422837,0.16788582
91811.90000000,3.37000000,1.64100000,1.72900000,150663.49200000,158742.94800000,-0.08800000,-0.02611276,0.48694362
91812.10000000,2.12200000,0.61500000,1.50700000,56464.46900000,138360.89040000,-0.89200000,-0.42035815,0.28982092
91812.20000000,2.44400000,2.11200000,0.33200000,193907.57760000,30481.68360000,1.78000000,0.72831424,0.86415712
91812.30000000,0.25800000,0.04400000,0.21400000,4039.74560000,19647.85360000,-0.17000000,-0.65891473,0.17054263
91812.40000000,0.55500000,0.24800000,0.30700000,22769.50000000,28186.43750000,-0.05900000,-0.10630631,0.44684685
91812.60000000,2.63800000,1.37200000,1.26600000,125967.00990000,116234.85640000,0.10600000,0.04018196,0.52009098
91812.70000000,1.95700000,1.02900000,0.92800000,94475.37120000,85202.27840000,0.10100000,0.05160961,0.52580480
91812.80000000,1.32900000,0.06100000,1.26800000,5600.58690000,116418.75720000,-1.20700000,-0.90820165,0.04589917
91812.90000000,1.77000000,0.44200000,1.32800000,40581.34600000,121927.66400000,-0.88600000,-0.50056497,0.24971751
91813.10000000,14.62900000,7.19700000,7.43200000,660778.91600000,682355.62020000,-0.23500000,-0.01606398,0.49196801
91813.20000000,6.63900000,5.20500000,1.43400000,477888.22650000,131660.27220000,3.77100000,0.56800723,0.78400361
91813.30000000,2.50400000,0.29400000,2.21000000,26993.13960000,202907.61400000,-1.91600000,-0.76517572,0.11741214
91813.40000000,2.56300000,0.46800000,2.09500000,42968.71800000,192349.28250000,-1.62700000,-0.63480297,0.18259852
91813.60000000,21.50700000,15.24100000,6.26600000,1399331.23240000,575304.13510000,8.97500000,0.41730599,0.70865300
91813.70000000,10.34000000,1.84500000,8.49500000,169396.46100000,779958.23100000,-6.65000000,-0.64313346,0.17843327
91813.80000000,10.30200000,0.90900000,9.39300000,83458.83510000,862407.96270000,-8.48400000,-0.82352941,0.08823529
91813.90000000,5.41900000,2.01800000,3.40100000,185280.65200000,312259.41400000,-1.38300000,-0.25521314,0.37239343
91814.10000000,19.35100000,15.58100000,3.77000000,1430555.56110000,346139.36490000,11.81100000,0.61035605,0.80517803
91814.20000000,7.78300000,0.04900000,7.73400000,4498.90070000,710091.79620000,-7.68500000,-0.98740845,0.00629577
91814.30000000,0.91900000,0.21900000,0.70000000,20107.35360000,64270.08000000,-0.48100000,-0.52339499,0.23830250
91814.40000000,2.26100000,0.24700000,2.01400000,22678.18150000,184914.40300000,-1.76700000,-0.78151260,0.10924370
91814.60000000,2.40300000,1.80600000,0.59700000,165817.28200000,54813.34370000,1.20900000,0.50312110,0.75156055
91814.70000000,3.60800000,2.21400000,1.39400000,203277.96720000,127989.83120000,0.82000000,0.22727273,0.61363636
91814.80000000,1.30800000,0.83200000,0.47600000,76389.99680000,43703.89240000,0.35600000,0.27217125,0.63608563
91814.90000000,13.95900000,8.27300000,5.68600000,759585.49500000,522060.09000000,2.58700000,0.18532846,0.59266423
91815.10000000,3.09900000,2.63500000,0.46400000,241932.79070000,42602.22740000,2.17100000,0.70054856,0.85027428
91815.20000000,2.40100000,0.81900000,1.58200000,75196.73070000,145251.80460000,-0.76300000,-0.31778426,0.34110787
91815.30000000,4.94000000,2.13300000,2.80700000,195842.24820000,257725.82780000,-0.67400000,-0.13643725,0.43178138
91815.40000000,0.92200000,0.73100000,0.19100000,67117.13050000,17536.76050000,0.54000000,0.58568330,0.79284165
91815.60000000,7.84000000,2.50200000,5.33800000,229722.80810000,490111.79880000,-2.83600000,-0.36173469,0.31913265
91815.70000000,2.53900000,0.80800000,1.73100000,74187.16640000,158933.14980000,-0.92300000,-0.36352895,0.31823553
91815.80000000,4.89000000,3.67900000,1.21100000,337790.69610000,111189.05490000,2.46800000,0.50470348,0.75235174
91815.90000000,4.36700000,0.28600000,4.08100000,26259.37600000,374701.09600000,-3.79500000,-0.86901763,0.06549118
91816.10000000,4.29100000,3.30400000,0.98700000,303360.55700000,90622.53740000,2.31700000,0.53996737,0.76998369
91816.20000000,4.17400000,0.72800000,3.44600000,66842.26640000,316398.96980000,-2.71800000,-0.65117393,0.17441303
91816.30000000,1.06000000,0.54100000,0.51900000,49672.67240000,47652.71160000,0.02200000,0.02075472,0.51037736
91816.40000000,1.12300000,0.38400000,0.73900000,35257.53600000,67852.39350000,-0.35500000,-0.31611754,0.34194123
91816.60000000,1.35200000,0.44900000,0.90300000,41225.68950000,82910.40550000,-0.45400000,-0.33579882,0.33210059
91816.70000000,0.67300000,0.13800000,0.53500000,12670.71840000,49121.98800000,-0.39700000,-0.58989599,0.20505201
91816.80000000,1.63000000,0.99900000,0.63100000,91725.08310000,57936.46390000,0.36800000,0.22576687,0.61288344
91816.90000000,5.30100000,2.33900000,2.96200000,214759.96300000,271961.95400000,-0.62300000,-0.11752500,0.44123750
91817.10000000,3.77300000,0.43000000,3.34300000,39481.35780000,306944.59050000,-2.91300000,-0.77206467,0.11396766
91817.20000000,0.12600000,0.04500000,0.08100000,4131.77850000,7437.20130000,-0.03600000,-0.28571428,0.35714285
91817.30000000,0.79700000,0.70600000,0.09100000,64823.08440000,8355.38340000,0.61500000,0.77164366,0.88582183
91817.40000000,0.36500000,0.22400000,0.14100000,20567.12000000,12946.26750000,0.08300000,0.22739726,0.61369863
91817.60000000,1.00100000,0.45400000,0.54700000,41685.20690000,50224.25410000,-0.09300000,-0.09290709,0.45354645
91817.70000000,2.25900000,1.26000000,0.99900000,115690.42800000,91725.98220000,0.26100000,0.11553785,0.55776892
91817.80000000,1.80700000,1.27500000,0.53200000,117067.82250000,48847.12280000,0.74300000,0.41117875,0.70558937
91817.90000000,5.05200000,1.83400000,3.21800000,168394.21200000,295470.32400000,-1.38400000,-0.27395091,0.36302454
91818.10000000,8.05600000,3.24400000,4.81200000,297857.92510000,441828.88510000,-1.56800000,-0.19463754,0.40268123
91818.20000000,3.78000000,2.36000000,1.42000000,216691.18800000,130381.98600000,0.94000000,0.24867725,0.62433862
91818.30000000,11.19400000,5.79000000,5.40400000,531628.53600000,496186.63360000,0.38600000,0.03448276,0.51724138
91818.40000000,4.45200000,0.06700000,4.38500000,6151.83950000,402624.12250000,-4.31800000,-0.96990117,0.01504942
91818.60000000,10.70800000,0.19100000,10.51700000,17537.36680000,965657.25240000,-10.32600000,-0.96432574,0.01783713
91818.70000000,2.63400000,0.92400000,1.71000000,84840.57120000,157010.14800000,-0.78600000,-0.29840547,0.35079727
91818.80000000,0.81600000,0.39300000,0.42300000,36084.82770000,38839.39470000,-0.03000000,-0.03676471,0.48161765
91818.90000000,3.36900000,0.14300000,3.22600000,13130.11700000,296208.09400000,-3.08300000,-0.91510834,0.04244583
91819.10000000,18.77400000,8.03400000,10.74000000,737675.17620000,986137.29270000,-2.70600000,-0.14413551,0.42793225
91819.20000000,5.09000000,3.56800000,1.52200000,327611.26240000,139748.97460000,2.04600000,0.40196464,0.70098232
91819.30000000,1.23000000,0.72600000,0.50400000,66660.88440000,46276.97760000,0.22200000,0.18048780,0.59024390
91819.40000000,1.02300000,0.20400000,0.81900000,18731.17800000,75200.17050000,-0.61500000,-0.60117302,0.19941349
91819.60000000,6.65500000,0.24100000,6.41400000,22128.53750000,588931.46660000,-6.17300000,-0.92757325,0.03621337
91819.70000000,2.52200000,2.15600000,0.36600000,197963.48880000,33606.04680000,1.79000000,0.70975416,0.85487708
91819.80000000,2.26900000,0.31700000,1.95200000,29106.90830000,179232.44480000,-1.63500000,-0.72058175,0.13970912
91819.90000000,6.03300000,1.46200000,4.57100000,134240.84000000,419709.22000000,-3.10900000,-0.51533234,0.24233383
91820.10000000,0.89900000,0.27000000,0.62900000,24791.43100000,57754.86340000,-0.35900000,-0.39933259,0.30033370
91820.20000000,7.35900000,7.28400000,0.07500000,668819.06520000,6886.52250000,7.20900000,0.97961680,0.98980840
91820.30000000,1.15700000,0.68900000,0.46800000,63264.25560000,42971.94720000,0.22100000,0.19101124,0.59550562
91820.40000000,5.28200000,1.42700000,3.85500000,131027.85350000,353968.02750000,-2.42800000,-0.45967437,0.27016282
91820.60000000,4.54900000,3.51800000,1.03100000,323025.20590000,94667.11460000,2.48700000,0.54671356,0.77335678
91820.70000000,1.49700000,0.18000000,1.31700000,16527.74400000,120927.99360000,-1.13700000,-0.75951904,0.12024048
91820.80000000,1.98300000,1.21000000,0.77300000,111103.28900000,70977.55570000,0.43700000,0.22037317,0.61018659
91820.90000000,1.76700000,0.07500000,1.69200000,6886.57500000,155361.13200000,-1.61700000,-0.91511036,0.04244482
91821.10000000,4.94900000,1.42000000,3.52900000,130386.05340000,324036.87850000,-2.10900000,-0.42614670,0.28692665
91821.20000000,2.03600000,1.91300000,0.12300000,175654.14690000,11294.01990000,1.79000000,0.87917485,0.93958743
91821.30000000,2.06200000,0.66300000,1.39900000,60877.58820000,128458.13860000,-0.73600000,-0.35693501,0.32153249
91821.40000000,22.77900000,6.44700000,16.33200000,591973.21050000,1499628.73800000,-9.88500000,-0.43395232,0.28302384
91821.60000000,12.81800000,4.34400000,8.47400000,398873.39640000,778096.30340000,-4.13000000,-0.32220315,0.33889842
91821.70000000,1.53800000,0.11700000,1.42100000,10743.15060000,130478.77780000,-1.30400000,-0.84785436,0.07607282
91821.80000000,0.70500000,0.54900000,0.15600000,50410.22310000,14324.21640000,0.39300000,0.55744681,0.77872340
91821.90000000,4.36900000,0.07600000,4.29300000,6978.47200000,394191.84600000,-4.21700000,-0.96520943,0.01739528
91822.10000000,10.64000000,5.61000000,5.03000000,515122.08530000,461865.60510000,0.58000000,0.05451128,0.52725564
91822.20000000,7.42800000,1.31200000,6.11600000,120470.85760000,561585.18680000,-4.80400000,-0.64674206,0.17662897
91822.30000000,7.27200000,4.95900000,2.31300000,455347.28160000,212385.21120000,2.64600000,0.36386139,0.68193069
91822.40000000,2.74900000,1.63600000,1.11300000,150221.61000000,102198.44250000,0.52300000,0.19025100,0.59512550
91822.60000000,6.12400000,1.71700000,4.40700000,157659.52010000,404662.58400000,-2.69000000,-0.43925539,0.28037231
91822.70000000,1.11800000,0.86900000,0.24900000,79794.01320000,22863.87720000,0.62000000,0.55456172,0.77728086
91822.80000000,3.90900000,3.14700000,0.76200000,288966.66630000,69969.04980000,2.38500000,0.61013047,0.80506523
91822.90000000,3.67500000,1.91000000,1.76500000,175381.93000000,162067.59500000,0.14500000,0.03945578,0.51972789
